player_name,over,min_runs,max_runs,avg_runs
JD Unadkat,11,4,4,4.0
JD Unadkat,13,1,2,1.5
JD Unadkat,14,0,11,2.3333333333333335
JD Unadkat,15,0,9,3.25
JD Unadkat,16,1,7,2.875
JD Unadkat,17,1,11,3.5714285714285716
JD Unadkat,18,0,10,2.1538461538461537
JD Unadkat,19,0,14,2.9375
JDP Oram,9,0,0,0.0
JDP Oram,10,0,1,0.5
JDP Oram,11,0,5,2.0
JDP Oram,12,1,4,1.6666666666666667
JDP Oram,13,1,3,1.8
JDP Oram,14,1,6,3.6
JDP Oram,15,1,6,2.4
JDP Oram,16,0,2,1.2
JDP Oram,17,0,17,4.0
JDP Oram,18,0,8,3.5
JDP Oram,19,0,5,3.3333333333333335
JDS Neesham,9,3,3,3.0
JDS Neesham,10,5,5,5.0
JDS Neesham,11,10,10,10.0
JDS Neesham,12,0,1,0.75
JDS Neesham,13,1,3,2.2
JDS Neesham,14,3,6,4.5
JDS Neesham,15,1,5,2.5
JDS Neesham,16,1,7,3.1666666666666665
JDS Neesham,17,0,2,1.0
JDS Neesham,18,0,8,3.0
JDS Neesham,19,0,0,0.0
JE Root,1,1,1,1.0
JE Root,2,5,5,5.0
JE Root,3,2,2,2.0
JE Root,4,1,1,1.0
JE Root,5,1,1,1.0
JE Taylor,18,1,2,1.5
JEC Franklin,0,0,6,1.8333333333333333
JEC Franklin,1,0,2,0.8333333333333334
JEC Franklin,2,0,6,2.6
JEC Franklin,3,2,10,6.0
JEC Franklin,4,1,5,2.75
JEC Franklin,5,1,14,6.75
JEC Franklin,6,1,2,1.75
JEC Franklin,7,0,6,1.75
JEC Franklin,8,0,3,1.4
JEC Franklin,9,1,2,1.6666666666666667
JEC Franklin,10,0,6,2.857142857142857
JEC Franklin,11,1,14,4.857142857142857
JEC Franklin,12,0,4,2.0
JEC Franklin,13,0,9,2.25
JEC Franklin,14,1,17,4.857142857142857
JEC Franklin,15,2,8,3.1666666666666665
JEC Franklin,16,0,6,3.1666666666666665
JEC Franklin,17,0,6,2.0
JEC Franklin,18,1,6,3.1666666666666665
JEC Franklin,19,1,17,7.5
JH Kallis,0,0,12,2.625
JH Kallis,1,0,17,3.5833333333333335
JH Kallis,2,0,11,3.2545454545454544
JH Kallis,3,0,13,3.75
JH Kallis,4,0,10,3.173076923076923
JH Kallis,5,0,13,3.0
JH Kallis,6,0,9,2.4693877551020407
JH Kallis,7,0,7,2.3404255319148937
JH Kallis,8,0,9,2.4893617021276597
JH Kallis,9,0,10,3.5238095238095237
JH Kallis,10,0,9,2.55
JH Kallis,11,0,11,3.236842105263158
JH Kallis,12,0,8,3.0285714285714285
JH Kallis,13,0,9,2.59375
JH Kallis,14,0,19,2.9
JH Kallis,15,0,10,3.25
JH Kallis,16,1,11,5.388888888888889
JH Kallis,17,1,22,7.8125
JH Kallis,18,0,13,3.533333333333333
JH Kallis,19,0,13,5.6
JJ Bumrah,14,5,5,5.0
JJ Bumrah,15,1,1,1.0
JJ Bumrah,16,0,5,2.0
JJ Bumrah,17,0,12,4.5
JJ Bumrah,18,0,2,0.7777777777777778
JJ Bumrah,19,0,6,1.4761904761904763
JJ Roy,0,0,8,2.9473684210526314
JJ Roy,1,0,15,5.8125
JJ Roy,2,0,11,4.25
JJ Roy,3,0,9,3.0
JJ Roy,4,0,16,5.416666666666667
JJ Roy,5,0,24,5.0
JJ Roy,6,1,9,3.4285714285714284
JJ Roy,7,0,19,5.142857142857143
JJ Roy,8,0,7,2.6666666666666665
JJ Roy,9,0,9,3.2857142857142856
JJ Roy,10,3,18,10.0
JJ Roy,11,1,12,4.0
JJ Roy,12,1,2,1.75
JJ Roy,13,1,6,3.75
JJ Roy,14,0,8,3.0
JJ Roy,15,7,7,7.0
JJ Roy,16,5,5,5.0
JJ Roy,17,0,0,0.0
JJ Roy,18,4,8,6.0
JJ Roy,19,6,11,8.5
JJ van der Wath,12,1,1,1.0
JJ van der Wath,13,3,3,3.0
JJ van der Wath,14,0,0,0.0
JJ van der Wath,16,0,0,0.0
JJ van der Wath,17,0,0,0.0
JJ van der Wath,18,7,7,7.0
JJ van der Wath,19,7,7,7.0
JL Denly,0,0,0,0.0
JL Pattinson,16,2,2,2.0
JL Pattinson,17,2,5,3.5
JL Pattinson,18,1,4,2.5
JL Pattinson,19,1,1,1.0
JM Bairstow,0,0,12,3.6666666666666665
JM Bairstow,1,0,20,4.131578947368421
JM Bairstow,2,0,18,4.361111111111111
JM Bairstow,3,0,15,5.147058823529412
JM Bairstow,4,0,11,3.65625
JM Bairstow,5,0,24,5.481481481481482
JM Bairstow,6,0,9,2.72
JM Bairstow,7,0,17,4.565217391304348
JM Bairstow,8,1,17,6.105263157894737
JM Bairstow,9,0,14,3.6
JM Bairstow,10,0,19,5.466666666666667
JM Bairstow,11,0,16,4.714285714285714
JM Bairstow,12,1,7,2.8461538461538463
JM Bairstow,13,1,13,4.818181818181818
JM Bairstow,14,0,18,4.636363636363637
JM Bairstow,15,0,15,3.3333333333333335
JM Bairstow,16,0,7,2.2
JM Bairstow,17,4,7,6.0
JM Bairstow,18,1,9,5.0
JM Bairstow,19,6,6,6.0
JM Kemp,5,2,2,2.0
JM Kemp,6,7,7,7.0
JM Kemp,7,3,3,3.0
JM Kemp,8,1,1,1.0
JM Kemp,9,9,9,9.0
JM Kemp,15,1,1,1.0
JM Kemp,16,2,2,2.0
JM Kemp,17,1,1,1.0
JM Sharma,1,4,4,4.0
JM Sharma,3,0,0,0.0
JM Sharma,4,5,5,5.0
JM Sharma,5,0,1,0.6666666666666666
JM Sharma,6,1,7,3.25
JM Sharma,7,0,9,3.4444444444444446
JM Sharma,8,1,16,5.4
JM Sharma,9,0,15,2.5
JM Sharma,10,1,10,3.0625
JM Sharma,11,1,11,5.0588235294117645
JM Sharma,12,0,13,3.5
JM Sharma,13,0,14,4.375
JM Sharma,14,1,14,5.2
JM Sharma,15,0,12,4.7368421052631575
JM Sharma,16,0,13,5.0
JM Sharma,17,0,20,6.333333333333333
JM Sharma,18,0,13,4.375
JM Sharma,19,1,17,9.0
JO Holder,0,4,4,4.0
JO Holder,1,0,0,0.0
JO Holder,2,4,4,4.0
JO Holder,3,0,0,0.0
JO Holder,5,4,4,4.0
JO Holder,6,1,1,1.0
JO Holder,7,1,1,1.0
JO Holder,8,3,3,3.0
JO Holder,9,2,2,2.0
JO Holder,10,0,0,0.0
JO Holder,11,0,1,0.6666666666666666
JO Holder,12,1,9,4.0
JO Holder,13,1,11,4.8
JO Holder,14,0,10,4.0
JO Holder,15,0,15,2.875
JO Holder,16,0,5,1.6153846153846154
JO Holder,17,0,11,3.75
JO Holder,18,0,15,3.909090909090909
JO Holder,19,0,12,3.5
JP Behrendorff,16,1,1,1.0
JP Behrendorff,17,1,1,1.0
JP Behrendorff,18,1,2,1.5
JP Duminy,0,0,4,1.0
JP Duminy,1,0,5,1.0
JP Duminy,2,0,10,3.857142857142857
JP Duminy,3,0,14,4.785714285714286
JP Duminy,4,0,11,2.3181818181818183
JP Duminy,5,0,9,2.55
JP Duminy,6,0,8,2.8636363636363638
JP Duminy,7,0,6,2.076923076923077
JP Duminy,8,0,8,2.6129032258064515
JP Duminy,9,0,9,2.27027027027027
JP Duminy,10,0,7,2.0
JP Duminy,11,0,18,3.4761904761904763
JP Duminy,12,0,13,3.0952380952380953
JP Duminy,13,0,14,3.05
JP Duminy,14,0,14,3.627906976744186
JP Duminy,15,0,13,3.7777777777777777
JP Duminy,16,0,14,3.9047619047619047
JP Duminy,17,0,20,6.621621621621622
JP Duminy,18,0,13,4.32258064516129
JP Duminy,19,0,18,6.2592592592592595
JP Faulkner,0,0,0,0.0
JP Faulkner,1,5,5,5.0
JP Faulkner,2,6,6,6.0
JP Faulkner,3,1,1,1.0
JP Faulkner,4,0,0,0.0
JP Faulkner,10,1,1,1.0
JP Faulkner,11,0,14,5.25
JP Faulkner,12,1,4,2.6
JP Faulkner,13,0,4,1.75
JP Faulkner,14,0,4,2.4
JP Faulkner,15,0,11,2.7777777777777777
JP Faulkner,16,0,18,3.7142857142857144
JP Faulkner,17,0,13,3.8260869565217392
JP Faulkner,18,0,19,4.703703703703703
JP Faulkner,19,0,13,4.571428571428571
JPR Scantlebury-Searles,17,1,1,1.0
JPR Scantlebury-Searles,18,1,1,1.0
JPR Scantlebury-Searles,19,0,6,3.0
JR Hazlewood,12,1,1,1.0
JR Hazlewood,13,0,0,0.0
JR Hazlewood,14,1,1,1.0
JR Hazlewood,15,1,1,1.0
JR Hazlewood,17,0,2,1.0
JR Hazlewood,18,1,2,1.5
JR Hazlewood,19,1,6,2.75
JR Hopes,0,0,11,2.7
JR Hopes,1,0,10,3.5
JR Hopes,2,0,9,3.25
JR Hopes,3,0,8,2.5555555555555554
JR Hopes,4,0,9,3.8333333333333335
JR Hopes,5,1,13,5.714285714285714
JR Hopes,6,0,9,3.142857142857143
JR Hopes,7,1,14,5.833333333333333
JR Hopes,8,0,10,3.6666666666666665
JR Hopes,9,1,9,4.2
JR Hopes,10,0,15,4.2
JR Hopes,11,1,9,4.5
JR Hopes,12,1,11,4.5
JR Hopes,13,0,4,1.8
JR Hopes,14,1,7,4.2
JR Hopes,15,0,5,2.5
JR Hopes,16,0,5,2.0
JR Hopes,17,0,11,5.0
JR Hopes,18,2,4,3.0
JR Hopes,19,1,10,5.5
JR Philippe,0,0,3,1.5
JR Philippe,1,0,5,2.0
JR Philippe,2,3,5,4.333333333333333
JR Philippe,3,2,5,4.0
JR Philippe,4,0,10,3.6666666666666665
JR Philippe,5,0,1,0.5
JR Philippe,6,4,6,5.0
JR Philippe,7,1,4,2.5
JR Philippe,8,8,8,8.0
JR Philippe,9,2,2,2.0
JR Philippe,10,1,1,1.0
JR Philippe,11,0,0,0.0
JR Philippe,19,1,1,1.0
Jaskaran Singh,14,1,1,1.0
Jaskaran Singh,17,0,0,0.0
Jaskaran Singh,18,1,1,1.0
Jaskaran Singh,19,3,3,3.0
Joginder Sharma,14,0,0,0.0
Joginder Sharma,15,1,6,3.5
Joginder Sharma,16,2,2,2.0
Joginder Sharma,17,0,7,4.666666666666667
Joginder Sharma,18,1,4,2.5
Joginder Sharma,19,2,4,3.0
K Goel,0,0,5,1.8181818181818181
K Goel,1,0,10,4.375
K Goel,2,0,10,2.6666666666666665
K Goel,3,1,9,5.125
K Goel,4,0,10,2.4285714285714284
K Goel,5,1,13,4.6
K Goel,6,0,3,1.0
K Goel,7,0,6,3.0
K Goel,8,2,2,2.0
K Goel,9,1,1,1.0
K Goel,10,1,1,1.0
K Goel,11,1,4,2.5
K Goel,12,0,2,1.0
K Goel,13,2,2,2.0
K Goel,14,1,2,1.5
K Goel,15,1,5,3.0
K Goel,16,1,4,2.3333333333333335
K Goel,17,0,4,2.3333333333333335
K Goel,18,1,7,4.0
K Goel,19,0,2,1.0
K Gowtham,0,0,0,0.0
K Gowtham,3,0,0,0.0
K Gowtham,4,7,7,7.0
K Gowtham,5,1,1,1.0
K Gowtham,6,0,0,0.0
K Gowtham,7,1,1,1.0
K Gowtham,8,12,12,12.0
K Gowtham,9,8,8,8.0
K Gowtham,10,0,10,3.6666666666666665
K Gowtham,11,1,8,2.6666666666666665
K Gowtham,12,1,5,2.5
K Gowtham,13,0,2,0.6666666666666666
K Gowtham,14,0,12,3.0
K Gowtham,15,0,8,4.0
K Gowtham,16,0,14,5.0
K Gowtham,17,1,13,4.666666666666667
K Gowtham,18,0,13,4.2
K Gowtham,19,0,14,5.636363636363637
K Kartikeya,15,1,1,1.0
K Kartikeya,16,1,2,1.5
K Kartikeya,17,5,5,5.0
K Kartikeya,18,0,1,0.5
K Rabada,5,1,1,1.0
K Rabada,6,2,2,2.0
K Rabada,7,0,5,2.5
K Rabada,8,0,7,2.3333333333333335
K Rabada,9,0,7,2.6666666666666665
K Rabada,10,2,9,5.5
K Rabada,11,1,3,2.0
K Rabada,12,0,5,1.75
K Rabada,13,0,3,1.25
K Rabada,14,0,2,1.0
K Rabada,15,0,2,0.7777777777777778
K Rabada,16,1,15,4.333333333333333
K Rabada,17,0,9,3.111111111111111
K Rabada,18,0,10,3.6153846153846154
K Rabada,19,0,11,3.0
K Upadhyay,18,4,4,4.0
K Upadhyay,19,1,7,4.0
K Yadav,16,0,0,0.0
K Yadav,17,0,0,0.0
K Yadav,18,0,0,0.0
KA Jamieson,9,1,1,1.0
KA Jamieson,11,0,5,2.5
KA Jamieson,12,2,2,2.0
KA Jamieson,14,1,1,1.0
KA Jamieson,15,1,7,4.0
KA Jamieson,16,1,3,2.3333333333333335
KA Jamieson,17,1,8,4.333333333333333
KA Jamieson,18,0,11,3.75
KA Jamieson,19,0,8,3.3333333333333335
KA Maharaj,18,1,1,1.0
KA Pollard,0,2,10,6.25
KA Pollard,2,0,0,0.0
KA Pollard,3,1,1,1.0
KA Pollard,4,1,7,3.3333333333333335
KA Pollard,5,0,10,2.0
KA Pollard,6,0,8,2.4166666666666665
KA Pollard,7,0,11,2.235294117647059
KA Pollard,8,0,11,1.9583333333333333
KA Pollard,9,0,11,2.375
KA Pollard,10,0,13,3.076923076923077
KA Pollard,11,0,16,2.5208333333333335
KA Pollard,12,0,19,3.707692307692308
KA Pollard,13,0,23,4.16
KA Pollard,14,0,20,4.329411764705882
KA Pollard,15,0,20,3.3402061855670104
KA Pollard,16,0,27,4.855670103092783
KA Pollard,17,0,22,4.757894736842105
KA Pollard,18,0,20,5.277777777777778
KA Pollard,19,0,24,6.532258064516129
KAJ Roach,14,5,5,5.0
KAJ Roach,15,4,4,4.0
KAJ Roach,16,1,1,1.0
KB Arun Karthik,7,1,1,1.0
KB Arun Karthik,8,4,4,4.0
KB Arun Karthik,9,7,7,7.0
KB Arun Karthik,10,0,1,0.3333333333333333
KB Arun Karthik,11,0,2,1.0
KB Arun Karthik,12,1,4,2.5
KB Arun Karthik,13,1,1,1.0
KB Arun Karthik,14,5,5,5.0
KB Arun Karthik,16,1,5,3.0
KB Arun Karthik,17,0,4,2.0
KB Arun Karthik,18,2,5,3.5
KB Arun Karthik,19,0,3,1.3333333333333333
KC Cariappa,10,0,0,0.0
KC Cariappa,11,2,2,2.0
KC Cariappa,12,2,2,2.0
KC Cariappa,13,8,8,8.0
KC Cariappa,16,0,0,0.0
KC Cariappa,17,1,1,1.0
KC Cariappa,18,0,1,0.3333333333333333
KC Cariappa,19,0,9,3.3333333333333335
KC Sangakkara,0,0,5,1.8888888888888888
KC Sangakkara,1,0,6,2.3684210526315788
KC Sangakkara,2,0,12,3.16
KC Sangakkara,3,0,14,3.4444444444444446
KC Sangakkara,4,0,17,3.515151515151515
KC Sangakkara,5,0,16,4.195121951219512
KC Sangakkara,6,0,8,2.4878048780487805
KC Sangakkara,7,1,15,3.3076923076923075
KC Sangakkara,8,0,11,2.8947368421052633
KC Sangakkara,9,0,12,4.1891891891891895
KC Sangakkara,10,0,10,3.4722222222222223
KC Sangakkara,11,0,11,2.6363636363636362
KC Sangakkara,12,0,9,3.3043478260869565
KC Sangakkara,13,0,11,3.85
KC Sangakkara,14,0,19,5.368421052631579
KC Sangakkara,15,0,11,4.285714285714286
KC Sangakkara,16,0,9,4.636363636363637
KC Sangakkara,17,0,7,2.8181818181818183
KC Sangakkara,18,0,24,4.875
KC Sangakkara,19,4,10,7.0
KD Karthik,0,0,4,1.1666666666666667
KD Karthik,1,0,6,1.5714285714285714
KD Karthik,2,0,8,2.590909090909091
KD Karthik,3,0,10,2.8518518518518516
KD Karthik,4,0,10,2.111111111111111
KD Karthik,5,0,15,3.2244897959183674
KD Karthik,6,0,11,2.890625
KD Karthik,7,0,11,2.9066666666666667
KD Karthik,8,0,14,2.857142857142857
KD Karthik,9,0,12,2.7435897435897436
KD Karthik,10,0,19,3.2941176470588234
KD Karthik,11,0,15,3.652173913043478
KD Karthik,12,0,13,3.478723404255319
KD Karthik,13,0,19,5.055555555555555
KD Karthik,14,0,14,3.3736263736263736
KD Karthik,15,0,17,3.568421052631579
KD Karthik,16,0,23,5.072916666666667
KD Karthik,17,0,28,4.252747252747253
KD Karthik,18,0,17,5.782608695652174
KD Karthik,19,0,22,6.212765957446808
KH Pandya,0,0,0,0.0
KH Pandya,1,0,4,2.0
KH Pandya,2,4,14,8.0
KH Pandya,3,0,7,2.6
KH Pandya,4,0,4,1.4
KH Pandya,5,0,9,2.3636363636363638
KH Pandya,6,0,8,2.4
KH Pandya,7,0,15,3.4
KH Pandya,8,0,12,4.230769230769231
KH Pandya,9,0,9,3.75
KH Pandya,10,0,9,2.8
KH Pandya,11,0,17,3.6944444444444446
KH Pandya,12,0,10,2.619047619047619
KH Pandya,13,0,19,3.357142857142857
KH Pandya,14,0,10,3.5526315789473686
KH Pandya,15,0,16,4.088235294117647
KH Pandya,16,0,17,3.878787878787879
KH Pandya,17,0,17,3.8333333333333335
KH Pandya,18,0,16,3.72972972972973
KH Pandya,19,0,20,4.666666666666667
KJ Abbott,8,0,0,0.0
KJ Abbott,18,2,2,2.0
KJ Abbott,19,1,10,5.5
KK Ahmed,17,0,0,0.0
KK Ahmed,18,0,0,0.0
KK Ahmed,19,0,1,0.5
KK Cooper,5,7,7,7.0
KK Cooper,6,1,3,2.0
KK Cooper,7,2,7,4.5
KK Cooper,8,9,9,9.0
KK Cooper,9,2,2,2.0
KK Cooper,10,6,6,6.0
KK Cooper,15,0,8,3.0
KK Cooper,16,2,8,5.333333333333333
KK Cooper,17,1,2,1.5
KK Cooper,18,1,13,7.0
KK Cooper,19,2,11,6.8
KK Nair,0,0,9,1.6428571428571428
KK Nair,1,0,11,3.05
KK Nair,2,0,14,3.8076923076923075
KK Nair,3,0,11,2.9285714285714284
KK Nair,4,0,15,4.878787878787879
KK Nair,5,0,15,2.5161290322580645
KK Nair,6,0,8,3.1785714285714284
KK Nair,7,0,8,2.6666666666666665
KK Nair,8,0,13,3.36
KK Nair,9,0,10,3.32
KK Nair,10,0,18,4.0
KK Nair,11,0,9,3.347826086956522
KK Nair,12,0,15,3.5454545454545454
KK Nair,13,0,13,3.5238095238095237
KK Nair,14,0,13,3.3684210526315788
KK Nair,15,1,7,3.5555555555555554
KK Nair,16,0,16,6.0
KK Nair,17,0,13,4.230769230769231
KK Nair,18,0,16,4.9
KK Nair,19,0,9,4.25
KL Nagarkoti,11,2,2,2.0
KL Nagarkoti,12,1,1,1.0
KL Nagarkoti,13,3,3,3.0
KL Nagarkoti,14,0,0,0.0
KL Nagarkoti,15,1,1,1.0
KL Nagarkoti,16,0,0,0.0
KL Nagarkoti,17,1,1,1.0
KL Nagarkoti,18,2,7,3.6666666666666665
KL Nagarkoti,19,0,1,0.75
KL Rahul,0,0,16,3.087912087912088
KL Rahul,1,0,13,3.5730337078651684
KL Rahul,2,0,24,4.3
KL Rahul,3,0,24,4.568181818181818
KL Rahul,4,0,19,4.3924050632911396
KL Rahul,5,0,17,3.948717948717949
KL Rahul,6,0,11,3.1481481481481484
KL Rahul,7,0,20,3.75
KL Rahul,8,0,13,3.442857142857143
KL Rahul,9,0,14,3.8805970149253732
KL Rahul,10,0,15,3.721311475409836
KL Rahul,11,0,17,3.5636363636363635
KL Rahul,12,0,12,4.127659574468085
KL Rahul,13,1,13,3.5
KL Rahul,14,0,22,5.5
KL Rahul,15,0,15,4.35
KL Rahul,16,0,12,4.833333333333333
KL Rahul,17,0,17,4.702702702702703
KL Rahul,18,0,26,6.461538461538462
KL Rahul,19,0,16,5.444444444444445
KM Asif,10,0,0,0.0
KM Jadhav,1,0,0,0.0
KM Jadhav,2,0,8,4.0
KM Jadhav,3,0,10,3.8
KM Jadhav,4,0,5,1.0
KM Jadhav,5,0,12,2.2142857142857144
KM Jadhav,6,0,14,2.5
KM Jadhav,7,0,9,3.411764705882353
KM Jadhav,8,0,8,2.0
KM Jadhav,9,1,9,3.5
KM Jadhav,10,0,11,3.619047619047619
KM Jadhav,11,0,14,3.217391304347826
KM Jadhav,12,0,24,3.227272727272727
KM Jadhav,13,0,13,3.12
KM Jadhav,14,0,11,3.1666666666666665
KM Jadhav,15,0,17,3.193548387096774
KM Jadhav,16,0,12,3.4545454545454546
KM Jadhav,17,0,10,2.5806451612903225
KM Jadhav,18,0,18,4.481481481481482
KM Jadhav,19,0,17,4.870967741935484
KMA Paul,15,0,0,0.0
KMA Paul,16,0,3,1.6666666666666667
KMA Paul,17,1,1,1.0
KMA Paul,18,0,1,0.5
KMA Paul,19,5,6,5.5
KMDN Kulasekara,18,4,4,4.0
KMDN Kulasekara,19,1,1,1.0
KP Appanna,19,0,1,0.6666666666666666
KP Pietersen,0,1,6,3.0
KP Pietersen,1,0,13,3.6363636363636362
KP Pietersen,2,0,9,2.533333333333333
KP Pietersen,3,0,18,4.7894736842105265
KP Pietersen,4,0,12,4.285714285714286
KP Pietersen,5,0,19,4.541666666666667
KP Pietersen,6,1,11,3.391304347826087
KP Pietersen,7,0,16,4.136363636363637
KP Pietersen,8,0,7,3.0
KP Pietersen,9,0,5,2.176470588235294
KP Pietersen,10,0,12,3.857142857142857
KP Pietersen,11,0,9,4.166666666666667
KP Pietersen,12,1,20,4.777777777777778
KP Pietersen,13,0,8,3.6
KP Pietersen,14,1,15,6.666666666666667
KP Pietersen,15,0,8,2.1666666666666665
KP Pietersen,16,1,8,3.6666666666666665
KP Pietersen,17,4,20,9.8
KP Pietersen,18,1,7,2.8
KP Pietersen,19,4,9,6.25
KR Mayers,0,0,9,2.3636363636363638
KR Mayers,1,0,16,6.3
KR Mayers,2,1,12,6.090909090909091
KR Mayers,3,0,12,3.8
KR Mayers,4,0,17,7.25
KR Mayers,5,1,10,4.285714285714286
KR Mayers,6,1,14,3.8
KR Mayers,7,0,11,5.0
KR Mayers,8,0,11,6.666666666666667
KR Mayers,9,2,13,7.5
KR Mayers,10,2,8,5.0
KR Mayers,11,0,1,0.5
KR Mayers,12,11,11,11.0
KR Mayers,13,1,1,1.0
KR Sen,19,0,0,0.0
KS Bharat,0,0,0,0.0
KS Bharat,1,0,8,2.75
KS Bharat,2,2,5,3.0
KS Bharat,3,1,11,5.666666666666667
KS Bharat,4,1,5,2.25
KS Bharat,5,1,11,3.1666666666666665
KS Bharat,6,0,9,3.5
KS Bharat,7,1,6,2.6
KS Bharat,8,0,7,2.4
KS Bharat,9,1,6,3.0
KS Bharat,10,2,2,2.0
KS Bharat,11,6,8,7.0
KS Bharat,12,8,9,8.5
KS Bharat,13,6,6,6.0
KS Bharat,14,3,3,3.0
KS Bharat,15,2,4,3.0
KS Bharat,16,9,9,9.0
KS Bharat,17,7,7,7.0
KS Bharat,18,2,2,2.0
KS Bharat,19,8,8,8.0
KS Sharma,0,1,1,1.0
KS Sharma,1,2,2,2.0
KS Sharma,2,0,0,0.0
KS Sharma,3,1,1,1.0
KS Sharma,4,0,1,0.5
KS Sharma,5,1,4,2.5
KS Sharma,6,1,1,1.0
KS Sharma,7,2,2,2.0
KS Sharma,8,2,2,2.0
KS Sharma,9,1,1,1.0
KS Williamson,0,0,12,2.0526315789473686
KS Williamson,1,0,12,3.0
KS Williamson,2,0,8,3.0833333333333335
KS Williamson,3,0,12,2.5161290322580645
KS Williamson,4,0,11,3.84375
KS Williamson,5,0,18,3.21875
KS Williamson,6,0,13,2.72972972972973
KS Williamson,7,0,10,2.9210526315789473
KS Williamson,8,0,9,3.2857142857142856
KS Williamson,9,0,16,3.3684210526315788
KS Williamson,10,0,10,3.289473684210526
KS Williamson,11,0,21,4.17948717948718
KS Williamson,12,0,15,4.2
KS Williamson,13,1,14,5.033333333333333
KS Williamson,14,0,21,4.625
KS Williamson,15,1,12,4.653846153846154
KS Williamson,16,0,10,2.9615384615384617
KS Williamson,17,0,11,3.4782608695652173
KS Williamson,18,0,20,5.2631578947368425
KS Williamson,19,0,23,5.857142857142857
KV Sharma,2,6,6,6.0
KV Sharma,3,0,0,0.0
KV Sharma,5,1,1,1.0
KV Sharma,6,3,3,3.0
KV Sharma,7,1,1,1.0
KV Sharma,8,0,2,1.0
KV Sharma,9,0,9,2.75
KV Sharma,10,1,4,2.75
KV Sharma,11,1,7,3.4
KV Sharma,12,0,6,1.8571428571428572
KV Sharma,13,1,11,2.6666666666666665
KV Sharma,14,0,4,1.6666666666666667
KV Sharma,15,0,7,2.857142857142857
KV Sharma,16,0,5,2.090909090909091
KV Sharma,17,0,20,5.266666666666667
KV Sharma,18,0,14,2.6875
KV Sharma,19,0,18,3.5652173913043477
KW Richardson,9,4,4,4.0
KW Richardson,10,2,2,2.0
KW Richardson,11,1,1,1.0
KW Richardson,12,1,1,1.0
KW Richardson,13,0,10,5.0
KW Richardson,14,1,1,1.0
KW Richardson,15,1,4,2.5
KW Richardson,16,3,3,3.0
KW Richardson,17,0,1,0.6666666666666666
KW Richardson,18,3,3,3.0
KW Richardson,19,1,1,1.0
Kamran Akmal,0,1,5,3.0
Kamran Akmal,1,4,8,6.333333333333333
Kamran Akmal,2,0,9,5.333333333333333
Kamran Akmal,3,1,1,1.0
Kamran Akmal,4,4,4,4.0
Kamran Akmal,5,1,1,1.0
Kamran Akmal,6,0,0,0.0
Kamran Akmal,11,8,8,8.0
Kamran Akmal,12,1,1,1.0
Kamran Akmal,13,2,23,12.5
Kamran Akmal,14,0,16,8.0
Kamran Akmal,15,6,6,6.0
Kamran Akmal,16,3,3,3.0
Kamran Akmal,17,7,7,7.0
Kamran Akmal,18,3,3,3.0
Kamran Akmal,19,7,7,7.0
Kamran Khan,14,3,3,3.0
Kamran Khan,15,0,0,0.0
Karanveer Singh,8,2,2,2.0
Karanveer Singh,9,1,1,1.0
Karanveer Singh,10,1,1,1.0
Karanveer Singh,18,2,2,2.0
Karanveer Singh,19,0,5,2.0
Kartik Tyagi,15,0,0,0.0
Kartik Tyagi,17,0,1,0.6666666666666666
Kartik Tyagi,18,1,7,4.0
Kartik Tyagi,19,0,1,0.75
Kuldeep Yadav,10,0,0,0.0
Kuldeep Yadav,11,0,0,0.0
Kuldeep Yadav,12,2,2,2.0
Kuldeep Yadav,13,2,5,3.0
Kuldeep Yadav,14,0,5,1.8
Kuldeep Yadav,15,0,10,2.125
Kuldeep Yadav,16,0,6,2.111111111111111
Kuldeep Yadav,17,0,3,1.3333333333333333
Kuldeep Yadav,18,0,6,2.05
Kuldeep Yadav,19,0,10,3.409090909090909
Kumar Kushagra,3,2,2,2.0
Kumar Kushagra,12,1,1,1.0
Kumar Kushagra,14,0,0,0.0
Kumar Kushagra,19,0,0,0.0
L Ablish,18,0,0,0.0
L Balaji,14,1,1,1.0
L Balaji,15,1,2,1.5
L Balaji,16,0,9,4.5
L Balaji,17,0,5,1.6666666666666667
L Balaji,18,0,6,1.2857142857142858
L Balaji,19,0,3,1.5
L Ronchi,0,0,8,3.2
L Ronchi,1,0,10,6.0
L Ronchi,2,0,0,0.0
L Wood,19,9,9,9.0
LA Carseldine,0,2,2,2.0
LA Carseldine,1,3,3,3.0
LA Carseldine,2,1,2,1.5
LA Carseldine,3,4,4,4.0
LA Carseldine,4,13,13,13.0
LA Carseldine,5,4,9,6.5
LA Carseldine,6,1,4,2.5
LA Carseldine,7,2,4,3.0
LA Carseldine,8,0,6,3.0
LA Carseldine,9,1,1,1.0
LA Carseldine,14,5,5,5.0
LA Carseldine,15,2,2,2.0
LA Carseldine,16,2,2,2.0
LA Carseldine,17,6,6,6.0
LA Carseldine,18,2,2,2.0
LA Carseldine,19,8,8,8.0
LA Pomersbach,0,2,3,2.5
LA Pomersbach,1,0,5,2.0
LA Pomersbach,2,0,9,2.8
LA Pomersbach,3,2,13,6.666666666666667
LA Pomersbach,4,1,8,3.8
LA Pomersbach,5,0,7,3.2
LA Pomersbach,6,1,7,2.4
LA Pomersbach,7,0,2,1.2
LA Pomersbach,8,0,1,0.75
LA Pomersbach,9,2,4,2.5
